Date,walk_forward,fixed_6_30,hindsight_20_200,nifty100
2024-08-27,4311912.015137691,1761710.2724849863,7033212.745955629,4654481.930783364
2024-08-28,4324038.704557751,1757874.800000167,7024461.49621387,4660438.2054211395
2024-08-29,4324385.015482426,1758516.1791426914,7039473.2764221,4673263.508071534
2024-08-30,4349557.971624049,1764206.410539444,7069613.853757284,4688625.498334446
2024-09-02,4333858.782276589,1749934.6196326597,7033463.377426739,4699398.636704097
2024-09-03,4340332.241092876,1755146.2183646434,7022677.768147763,4700547.413867254
2024-09-04,4328984.948619871,1756062.1434230872,7006376.779686457,4688731.710787153
2024-09-05,4339375.04169663,1752089.4400513142,6986438.641933737,4682147.7389824875
2024-09-06,4302291.084111139,1736471.4790770605,6898162.164655221,4626687.103521153
2024-09-09,4325561.3027403345,1736582.2495390365,6903752.954383202,4641398.988018537
2024-09-10,4341006.124142619,1746428.3722692633,6918962.201488262,4659897.976076252
2024-09-11,4342093.7463044,1746488.8875186727,6825202.752072497,4637117.016857335
2024-09-12,4426590.79957548,1766880.2355023057,6949542.494835685,4721528.215605221
2024-09-13,4409132.064736091,1763364.8256598301,6973663.383550501,4714128.989679847
2024-09-16,4392273.942378575,1772910.2673294484,6970616.969671526,4720061.541520421
2024-09-17,4400070.604307748,1788913.9991571626,6942797.570114364,4723200.909002623
2024-09-18,4398712.839021349,1787509.7349187979,6912008.621838696,4714027.964338596
2024-09-19,4398475.794655587,1791586.2139512696,6908981.991133073,4714896.363661547
2024-09-20,4453760.350814189,1811214.2758235522,7009247.920281105,4785456.504120628
2024-09-23,4510911.013236491,1823829.3596040856,7078973.523062016,4821647.6936051175
2024-09-24,4511215.1801324785,1818195.0562557639,7112132.347020584,4822202.041534952
2024-09-25,4536240.776089641,1802497.5409152466,7150412.378385043,4826563.08432477
2024-09-26,4570700.042544921,1797263.2832877168,7231982.447413045,4863019.712646078
2024-09-27,4551889.243783799,1795351.9207300656,7168752.899386132,4862544.06627289
2024-09-30,4520953.6102979,1781921.7743546818,7101405.119377148,4797600.918005208
2024-10-01,4526428.286988649,1787735.820969703,7093020.907661999,4796681.503113562
2024-10-03,4456045.33320865,1747774.4151019065,6890375.607358384,4693154.441104719
2024-10-04,4399556.07736368,1726667.7353628087,6800356.44700614,4648637.098913887
2024-10-07,4339933.813499018,1711030.1931225827,6696767.339012106,4593937.25869066
2024-10-08,4371233.8856774075,1730356.4621387261,6745638.274414093,4648787.99117964
2024-10-09,4397926.829726712,1745758.5279955277,6781944.0672553945,4652173.460814933
2024-10-10,4390541.924596119,1737557.266961716,6788803.165849766,4652637.3907633545
2024-10-11,4387610.419286555,1747205.2564647233,6768627.640118622,4648067.01532589
2024-10-14,4418037.666481927,1755940.8833484123,6820051.503637006,4673679.8534013005
2024-10-15,4416589.121696298,1757016.0626757958,6806039.941392059,4664924.494654262
2024-10-16,4394036.421044001,1747700.8503550645,6802064.033055833,4648642.4135580305
2024-10-17,4355889.250947377,1736226.4836748205,6740262.469096487,4596375.219799901
2024-10-18,4363937.214721622,1741847.2879986595,6786467.997414353,4612453.234984164
2024-10-21,4329588.720188541,1716121.6760005925,6745426.116089994,4592009.810930901
2024-10-22,4272151.982511601,1681073.2557723708,6623043.056358496,4522559.116095656
2024-10-23,4257634.773984131,1678759.8525411352,6594936.491526352,4517620.968172731
2024-10-24,4224307.807359724,1671534.6491187054,6599413.358934075,4509525.096720178
2024-10-25,4196330.145103706,1644856.981622457,6526861.421782369,4464353.620271942
2024-10-28,4172018.688567971,1654331.1787160975,6538368.429605048,4491649.784775149
2024-10-29,4178782.5859629964,1667169.2929128262,6531914.83569427,4520204.816458685
2024-10-30,4152800.418715442,1650749.7963015912,6503993.621129449,4497623.540160094
2024-10-31,4159896.7923899977,1633563.1754218081,6523123.868090575,4474167.189758969
2024-11-01,4165945.902017872,1636028.1858025908,6531122.634221867,4496457.545697403
2024-11-04,4135301.4210576643,1621325.9918793237,6481127.534380928,4438056.408030748
2024-11-05,4175075.771871529,1633016.7313742233,6555771.532590023,4474258.654836464
2024-11-06,4220330.455096674,1654954.5854537808,6605763.049160816,4536204.246014654
2024-11-07,4182699.609591941,1652782.8409588423,6556489.080403632,4484144.443677775
2024-11-08,4170356.0159866945,1634709.5816151598,6575849.4533173,4465086.690606492
2024-11-11,4192667.136782549,1622762.5794950326,6616379.061194524,4466887.9061071845
2024-11-12,4131244.0658281846,1595279.7016250882,6530585.763718753,4413719.595236065
2024-11-13,4091128.290239391,1552085.6014535774,6450936.580792277,4347857.08782399
2024-11-14,4074720.2737808656,1562575.6842218773,6432644.223709777,4351945.271596668
2024-11-18,4065808.300983379,1563599.5512952069,6436150.0189877935,4340283.581668579
2024-11-19,4076504.830374257,1559330.6211580085,6470810.006283936,4353500.553398751
2024-11-21,4076378.372057748,1541833.0884204353,6470963.9252743665,4310664.784265042
2024-11-22,4141342.73583939,1543746.8976870794,6527046.09807472,4403535.346912764
2024-11-25,4198156.153418381,1549784.5199261284,6558838.638890115,4464086.859053691
2024-11-26,4195539.881977694,1543277.1097214494,6560284.413680758,4462155.0545402765
2024-11-27,4212545.629703316,1555831.0332150909,6579879.709394418,4485693.266399601
2024-11-28,4190835.654920347,1548668.231631429,6538709.468718385,4435843.554326321
2024-11-29,4220696.384250125,1552214.3712031492,6523574.039843144,4474679.277589056
2024-12-02,4234968.317290274,1569630.6218860205,6524652.717635935,4500387.946790531
2024-12-03,4255314.5405889675,1574490.3223677652,6582892.877101067,4535183.339532362
2024-12-04,4248155.211142048,1586651.5523745273,6592650.464015551,4541422.011165617
2024-12-05,4297490.528240501,1599263.5072788876,6621727.326258895,4582352.760070129
2024-12-06,4300085.581541316,1610445.556001309,6650455.874104737,4583391.528346335
2024-12-09,4322929.886278073,1603001.759289131,6667860.770952013,4570898.535409656
2024-12-10,4315681.177756675,1600256.8810396902,6660851.250734141,4571921.624818215
2024-12-11,4304749.414109114,1595166.9618178087,6649596.2805264285,4578099.164163489
2024-12-12,4311591.124992847,1587123.1601610526,6643651.304725656,4562221.13202571
2024-12-13,4353016.899074141,1591642.819613768,6662620.262799067,4593997.008717066
2024-12-16,4343036.309990427,1602163.3955217078,6656876.529092375,4581145.750307243
2024-12-17,4279289.773657319,1591749.751332107,6561804.02647317,4521951.036056898
2024-12-18,4222550.86237572,1576270.296074281,6443086.5975314155,4489039.787015646
2024-12-19,4201932.382972411,1557666.564851153,6373356.54099817,4443874.582761665
2024-12-20,4092845.467382618,1524797.5011633087,6227981.435883721,4365958.927173116
2024-12-23,4114426.5141359763,1528973.7078692992,6282491.236456789,4392860.707813145
2024-12-24,4100483.1908029723,1537838.5611060609,6276510.0174477035,4388433.142556496
2024-12-26,4116900.665188013,1547781.1550950292,6294395.768059463,4395324.136685614
2024-12-27,4099747.699126575,1538900.4052569252,6271980.532228376,4398969.161858133
2024-12-30,4090215.234848282,1539416.607156171,6227693.934662774,4375488.692756089
2024-12-31,4092391.75443701,1538125.6136874934,6230724.572471697,4374520.121655602
2025-01-01,4139991.3442017413,1549555.8707507863,6277079.9446346685,4392357.12087555
2025-01-02,4192454.4750157837,1554853.3886080268,6358985.870845167,4469662.396823408
2025-01-03,4142646.526534443,1547860.0463870345,6322044.258897613,4443016.642508961
2025-01-06,4035280.192758087,1499920.266295446,6240975.141986436,4358103.670495509
2025-01-07,4033264.044067021,1514744.0405432459,6237000.429207645,4371186.032356606
2025-01-08,3948713.9201731263,1490042.6364871254,6203725.967578582,4361839.511367134
2025-01-09,3895024.8606478623,1482384.1943631372,6133106.344625359,4327200.289887554
2025-01-10,3828595.7332813037,1457642.9775204123,6146801.204542701,4297238.180153012
2025-01-13,3714660.710596362,1418902.8073895923,6048531.372876568,4211848.648393026
2025-01-14,3731831.668392956,1413737.6342818087,6055242.736693934,4244627.850371594
2025-01-15,3744200.133523603,1415245.5355678892,6054002.594801772,4256845.989761079
2025-01-16,3751932.7869709157,1412319.060684626,6080186.91340999,4282753.609560325
2025-01-17,3706336.434110362,1408804.816079973,6020924.935272494,4275492.468868062
2025-01-20,3729889.1051035635,1406496.2973784085,6091065.741213574,4297394.641943793
2025-01-21,3626277.569327135,1374027.8196771487,6056736.877459024,4228720.120723858
2025-01-22,3607292.4566761167,1365821.1522471807,6099181.794757788,4241879.8518243
2025-01-23,3639821.88215391,1372325.260845383,6088760.082773308,4256994.335662617
2025-01-24,3607660.3538864315,1356852.881703435,6071300.808994831,4227818.944160152
2025-01-27,3576031.6812312286,1311603.914405866,6033150.485653501,4166975.626837629
2025-01-28,3543826.2663587322,1309299.0918268769,6088764.489096009,4188395.399978014
2025-01-29,3585665.7025913033,1314228.6186381965,6131787.307376756,4234462.980640501
2025-01-30,3562062.465440514,1313344.0116139327,6125755.667953193,4248076.438787615
2025-01-31,3595323.4948905394,1328526.370613739,6123994.294208322,4299266.235428419
2025-02-01,3607820.6293664253,1305522.3751943866,6136339.506459306,4299789.762440246
2025-02-03,3587520.4330282914,1301111.9959444136,6170803.8130327165,4271127.019996562
2025-02-04,3620896.499886255,1313919.256354045,6196955.927900091,4339623.5386084365
2025-02-05,3654777.8329818198,1315936.4038282614,6187748.089064922,4338123.5138582075
2025-02-06,3633010.748021048,1308112.2939392354,6186549.463617731,4318736.038487318
2025-02-07,3628087.8920844104,1314523.8050356293,6186988.913807036,4313681.385286109
2025-02-10,3595619.8809736795,1301351.2592381493,6168492.321363171,4272785.584896576
2025-02-11,3468233.5127393417,1283691.2647222956,6105887.464685231,4207261.88898609
2025-02-12,3489283.765305811,1290082.9378655506,6138895.817387505,4205236.474425593
2025-02-13,3488939.369448248,1294685.0753835002,6184482.104674225,4204720.477902222
2025-02-14,3470739.5132773733,1277201.290352963,6158527.99323581,4172748.2582036755
2025-02-17,3467331.3802781748,1274140.307641092,6200485.462199924,4175925.176813814
2025-02-18,3478176.6538473424,1273310.8811440682,6202615.578998207,4173935.619694002
2025-02-19,3493595.4926815005,1273085.7438443946,6197503.665419499,4180547.508015638
2025-02-20,3480939.260763087,1274960.649808824,6166127.786190268,4188196.9926591003
2025-02-21,3460597.019238732,1269242.740593402,6149229.960896823,4163589.064838898
2025-02-24,3442322.580842384,1258243.7197640461,6132723.5382555565,4118399.551607528
2025-02-25,3434481.8519055005,1252789.3603984618,6152684.823258162,4112182.3750874135
2025-02-27,3446134.396582047,1250795.4115599494,6154571.100147117,4105189.026821658
2025-02-28,3413893.4585686247,1208519.8475832944,6067148.075632668,4021449.78501551
2025-03-03,3414425.89033489,1208320.7677315823,6063902.1319324635,4027624.015855074
2025-03-04,3428682.8752059,1209439.8136031523,6050256.658322751,4025921.1329667848
2025-03-05,3434063.591320996,1209197.1650351514,6041058.470148647,4082030.9066010355
2025-03-06,3452501.6599261286,1214681.0789583747,6076281.788948933,4121344.321073685
2025-03-07,3452860.0671670856,1205261.865888526,6065523.374974071,4119362.105543355
2025-03-10,3412518.3616364184,1194242.4082604507,6030863.084446665,4094819.0330342636
2025-03-11,3421130.7253267807,1203705.642305446,6040625.226237465,4104259.9618987064
2025-03-12,3436106.0940966476,1202869.6131893836,6091513.575767063,4100134.4883971484
2025-03-13,3422994.4861397673,1203393.6284285055,6069633.537871205,4085417.861445098
2025-03-17,3443379.388833591,1213413.4651879538,6131174.079325585,4107371.211965183
2025-03-18,3443379.388833591,1213413.4651879538,6131174.079325585,4175238.26644649
2025-03-19,3578859.1637893035,1271971.2189898854,6251129.429552081,4198251.481162872
2025-03-20,3605451.1527359653,1273076.5066629525,6269097.258548821,4245142.163995882
2025-03-21,3626768.6405155957,1281625.49560863,6288417.428896161,4275805.698405734
2025-03-24,3672187.697802935,1299814.8721521392,6370483.544906653,4331593.727564659
2025-03-25,3662774.0574063705,1287432.352175079,6370782.936118284,4321841.431453437
2025-03-26,3650295.9058219683,1277211.6742615802,6337068.294831138,4291707.0238787895
2025-03-27,3669892.2532792515,1290636.6803001068,6407358.004127209,4319331.259627107
2025-03-28,3653259.3068514597,1281337.1861413303,6373574.888284308,4303651.288561902
2025-04-01,3576657.9087602845,1257335.5738904949,6208042.567799887,4242144.327488483
2025-04-02,3595493.6887488444,1260918.9977396699,6229259.954864834,4275742.162843186
2025-04-03,3607074.9522673506,1274422.8453731416,6234890.343641434,4263477.482499511
2025-04-04,3578559.8680054694,1239479.6241268008,6174809.186243901,4191892.5170215075
2025-04-07,3441923.0095711593,1190538.4035512456,5906917.013975003,4056738.2007739763
2025-04-08,3515437.0309730303,1219860.4435671193,6053044.2923323,4128201.0177652007
2025-04-09,3503559.8745430866,1216537.9370736293,6016103.477517124,4105769.0579968877
2025-04-11,3558014.6557882475,1234156.803078045,6158231.66304624,4180281.7568834103
2025-04-15,3670650.649273754,1267835.4061033798,6363438.168698884,4278295.722092243
2025-04-16,3711237.26830009,1279985.6875513366,6406182.879172947,4299691.489027534
2025-04-17,3760077.452351642,1289994.4647722563,6502833.952845229,4367818.2610424785
2025-04-21,3830650.9383655814,1311779.5595725237,6633165.595125869,4422769.24442872
2025-04-22,3818757.406519149,1310755.9295256864,6617057.11777012,4430710.256938625
2025-04-23,3808606.501575287,1319037.550263872,6616282.398624243,4460457.499400411
2025-04-24,3776740.4814767432,1314834.0013939599,6572635.328440314,4446796.646472448
2025-04-25,3708663.442793497,1285378.7757830496,6435354.637959108,4396742.034678954
2025-04-28,3727645.7371041877,1310750.5881572743,6461497.668536296,4449692.858074656
2025-04-29,3732417.262242549,1323917.0795635951,6500457.52317465,4449002.647520059
2025-04-30,3736832.0458367392,1316540.2187875214,6433079.438468586,4444198.761971891
2025-05-02,3714089.987183155,1308620.8086611398,6431196.967816199,4445178.762296239
2025-05-05,3748145.6335236193,1341093.0632358259,6534241.44199849,4473935.106084069
2025-05-06,3710873.7717433833,1324991.581935187,6444151.785864206,4442992.313045302
2025-05-07,3710640.245734626,1320850.3444415438,6459846.653552221,4451869.789828269
2025-05-08,3673303.004800579,1310865.5109470335,6378613.403464464,4414406.388726121
2025-05-09,3641311.159171873,1318752.639972622,6329604.567807473,4371450.3876892915
2025-05-12,3760593.658936833,1362847.5828584712,6572123.941973396,4540250.771405188
2025-05-13,3747079.145684344,1369960.950659792,6573631.322101791,4487641.824833143
2025-05-14,3751848.284159099,1382771.3068391418,6612724.020860032,4506589.682753115
2025-05-15,3802708.9612042275,1410985.3364048784,6730166.702162921,4574473.769773923
2025-05-16,3860480.410483351,1435002.6496781847,6823030.1066119075,4580059.254338987
2025-05-19,3846200.1839527483,1424909.0046842413,6824814.318415648,4572575.082114062
2025-05-20,3791817.274164529,1408927.991302277,6716315.643333126,4518329.9889742555
2025-05-21,3819691.652464851,1425122.6801528449,6811323.543522958,4546995.526233121
2025-05-22,3817725.6670556283,1420823.4961696,6795917.47848201,4513453.674471609
2025-05-23,3841788.6751243095,1430961.8020274364,6848797.0058311485,4554952.722877779
2025-05-26,3851539.3460820373,1442001.6700749188,6869956.146199106,4580588.417650324
2025-05-27,3847519.430572777,1439725.045163741,6851530.453086805,4551886.152843631
2025-05-28,3846914.7239097287,1448882.1963340517,6864016.455191052,4540826.789089836
2025-05-29,3866502.2615132816,1454705.28586525,6853303.46221553,4554419.928893539
2025-05-30,3817805.693030227,1432874.4520792197,6771792.09460352,4540934.80591213
2025-06-02,3803333.4047443126,1426616.1341375588,6743213.963286021,4538994.115740915
2025-06-03,3791343.0929029365,1417583.1840628684,6722186.414568779,4509537.5611702
